zone_name,lng,lat,region1,region2,region3
소노문 비발디파크,127.682988,37.647402,강원도,홍천군,서면
소노벨 비발디파크 A동,127.679994,37.644595,강원도,홍천군,서면
초량역 2번출구,129.042365,35.118956,부산광역시,동구,초량동
인스타호텔,128.70595,35.888702,대구광역시,동구,상매동
정부청사역 4번출구(삼성생명),127.382445,36.358323,대전광역시,서구,둔산동
을지로입구역 3번출구,126.983993,37.567059,서울특별시,중구,수하동
역세권 청년주택 광흥창역,126.931462,37.549855,서울특별시,마포구,창전동
부천역 3번출구(부천로얄쇼핑),126.781547,37.485095,경기도,부천시,심곡동
고속터미널역 8번출구(2층),127.002403,37.50452,서울특별시,서초구,반포동
삼송역 6번출구,126.897333,37.653161,경기도,고양시　덕양구,삼송동
세류역 주차장,127.014255,37.24481,경기도,수원시　권선구,세류동
창원중앙역(KTX),128.702558,35.240469,경상남도,창원시　의창구,용동
인천종합터미널,126.700223,37.440467,인천광역시,미추홀구,관교동
부평시장역 4번출구,126.720474,37.501362,인천광역시,부평구,부평1동
부평구청역 6번출구,126.720299,37.505227,인천광역시,부평구,부평1동
인천광역시립박물관 옆,126.652199,37.421429,인천광역시,연수구,옥련동
남동구청역 4번출구,126.735306,37.447083,인천광역시,남동구,만수동
도원역 1번출구,126.641563,37.467205,인천광역시,중구,도원동
대연역 6번출구,129.091614,35.135429,부산광역시,남구,대연동
말미사거리,126.89856,37.467911,서울특별시,금천구,독산동
춘천장학LH1단지,127.752308,37.896243,강원도,춘천시,동면
목감 다인 로얄팰리스 3차,126.860612,37.382345,경기도,시흥시,목감동
풍무동 알파킹 주차장,126.733374,37.610629,경기도,김포시,풍무동
롯데슈퍼 오남2점,127.210031,37.67937,경기도,남양주시,오남읍
고용노동부 평택지청,127.060459,37.053252,경기도,평택시,이충동
무안국제공항,126.383622,34.991644,전라남도,무안군,망운면
YTN뉴스퀘어,126.892304,37.579202,서울특별시,마포구,상암동
SK트윈테크타워 A동,126.882877,37.476082,서울특별시,금천구,가산동
영등포경찰서 옆,126.902145,37.525639,서울특별시,영등포구,당산동3가
증미역 2번출구,126.864143,37.557098,서울특별시,강서구,염창동
가천대역 3번출구,127.129425,37.44783,경기도,성남시　수정구,태평동
파스쿠찌청주산남점 옆,127.466957,36.612282,충청북도,청주시　서원구,산남동
강변테크노마트,127.095741,37.535507,서울특별시,광진구,구의동
대백마트 송현플러스,128.690848,36.574485,경상북도,안동시,송현동
영주역(KTX) 옆,128.625279,36.809464,경상북도,영주시,휴천동
영주역(KTX) 뒤편,128.628019,36.81201,경상북도,영주시,휴천동
평택 한양주차장,127.08806,36.989723,경기도,평택시,평택동
광주 첨단2지구대성베르힐 옆,126.864856,35.207299,광주광역시,북구,신용동
별내 별가람마을,127.11845,37.66611,경기도,남양주시,별내동
조마루사거리,126.785358,37.497754,경기도,부천시,심곡동
관문시장 제2공영주차장,128.558495,35.833851,대구광역시,남구,대명동
광교중앙역(힐스테이트 오피스텔),127.056916,37.287605,경기도,수원시　영통구,이의동
오목교역 5번출구,126.877689,37.521438,서울특별시,양천구,신정동
수원지방법원 안산지원 앞,126.82789,37.311483,경기도,안산시　단원구,고잔동
이마트에브리데이 형곡동점,128.337483,36.113814,경상북도,구미시,형곡동
영남대 생산기술연구원 옆,128.753088,35.825673,경상북도,경산시,삼풍동
부주동 행정복지센터 옆,126.446462,34.811097,전라남도,목포시,옥암동
진북동 노블레스웨딩홀,127.135867,35.827418,전라북도,전주시　덕진구,진북동
성가롤로병원,127.541665,34.963941,전라남도,순천시,조례동
강남LH3단지,127.090958,37.470478,서울특별시,강남구,자곡동
장기역 1번출구,126.667442,37.6441,경기도,김포시,장기동
폴리텍대학 순천캠퍼스 옆,127.525368,34.954723,전라남도,순천시,조례동
마곡수명산파크 앞,126.826775,37.553017,서울특별시,강서구,내발산동
이마트 동백점 앞,127.152863,37.276863,경기도,용인시　기흥구,중동
서원대학교 뒤,127.485046,36.622021,충청북도,청주시　서원구,모충동
미아사거리,127.030571,37.610111,서울특별시,강북구,미아동
가산디지털단지역 5번출구,126.881706,37.478058,서울특별시,금천구,가산동
벽적골마을 833동(832동 사이),127.06276,37.25043,경기도,수원시　영통구,영통동
검암소방서 옆,126.67408,37.564182,인천광역시,서구,검암동
검암동우체국 뒤,126.67385,37.557812,인천광역시,서구,검암동
토성역 5번출구,129.022615,35.100297,부산광역시,서구,토성동1가
서울과기대 정문,127.075577,37.630054,서울특별시,노원구,공릉동
명일역 4번출구,127.144318,37.549828,서울특별시,강동구,명일동
보문역 7번출구,127.020241,37.58279,서울특별시,성북구,보문동
온사랑교회 옆,126.638655,37.476813,인천광역시,동구,송현동
영주역(KTX),128.624601,36.811602,경상북도,영주시,휴천동
국민연금공단 앞,126.715537,35.020065,전라남도,나주시,송월동
대전테크노파크 어울림플라자,127.405804,36.420743,대전광역시,유성구,탑립동
대전테크노파크 디스테이션,127.422614,36.328179,대전광역시,중구,선화동
이마트24 포항항구점,129.376499,36.055575,경상북도,포항시　북구,항구동
영천역,128.93989,35.959494,경상북도,영천시,완산동
그랜드조선 제주,126.408646,33.253146,제주특별자치도,서귀포시,색달동
이천농협 앞,127.448362,37.280381,경기도,이천시,창전동
인천시청 앞,126.706147,37.452757,인천광역시,남동구,구월동
동암역 1번출구,126.705482,37.469841,인천광역시,부평구,십정동
마곡역 3번출구,126.829788,37.559955,서울특별시,강서구,마곡동
인천논현역 4번출구,126.723355,37.402873,인천광역시,남동구,논현동
고촌농협,126.769868,37.600995,경기도,김포시,고촌읍
후평동 임시주차장,127.753479,37.881242,강원도,춘천시,후평동
유림트윈파크,126.839209,37.562985,서울특별시,강서구,마곡동
롯데마트 수완점 옆,126.817889,35.19013,광주광역시,광산구,장덕동
사천 M컨벤션웨딩홀,128.085272,35.076922,경상남도,사천시,정동면
첨단먹자골목,126.846373,35.215159,광주광역시,광산구,월계동
용지아이파크아파트 맞은편,128.676874,35.228931,경상남도,창원시　성산구,중앙동
역세권 청년주택 회기역,127.060732,37.590475,서울특별시,동대문구,휘경동
정관LH5단지아파트,129.187305,35.318283,부산광역시,기장군,정관읍
고촌 신곡사거리,126.772416,37.600294,경기도,김포시,고촌읍
남해시외버스터미널 뒤편,127.896793,34.841148,경상남도,남해군,남해읍
구 원주역 앞,127.94226,37.357869,강원도,원주시,학성동
삼성전자 서울캠퍼스 C동,127.024224,37.465109,서울특별시,서초구,우면동
GS25 창원동광뷰엘점,128.678781,35.225032,경상남도,창원시　성산구,중앙동
온조대왕문화체육관,127.157389,37.556448,서울특별시,강동구,고덕동
광화문역 1번출구 옆,126.972561,37.572319,서울특별시,종로구,내수동
용산등기소 옆,126.969538,37.536705,서울특별시,용산구,문배동
여의도공원 옆,126.923727,37.524558,서울특별시,영등포구,여의도동
동양고등학교 옆,126.849221,37.568207,서울특별시,강서구,가양동
구로구청 옆,126.889497,37.496223,서울특별시,구로구,구로동
경산역 앞(KTX),128.729024,35.819143,경상북도,경산시,사정동
부산역 7번출구,129.038874,35.115534,부산광역시,동구,초량동
정부세종2청사 옆,127.262494,36.482569,세종특별자치시,세종시,나성동
그랜드메디컬타워,127.047395,37.056501,경기도,평택시,고덕면
혁신중앙교회 옆,128.181914,36.121781,경상북도,김천시,율곡동
평택 리치프라자,127.065927,37.059869,경기도,평택시,이충동
한양수자인5블록아파트 앞,127.450032,37.290556,경기도,이천시,증포동
드림디포 연천전곡점,127.063849,38.033826,경기도,연천군,전곡읍
동두천역,127.055321,37.928332,경기도,동두천시,동두천동
전자랜드 경기광주점,127.247035,37.419363,경기도,광주시,탄벌동
불광역 4번출구,126.930189,37.609497,서울특별시,은평구,대조동
경복아파트 교차로,127.036333,37.511787,서울특별시,강남구,논현동
방배역 4번출구(거주자주차면 63-3구획),126.997655,37.48278,서울특별시,서초구,방배동
토당청소년수련관 옆,126.824961,37.627794,경기도,고양시　덕양구,토당동
커먼타운 신도림,126.887591,37.511958,서울특별시,구로구,신도림동
수원 갓매산삼거리 옆,127.004126,37.269886,경기도,수원시　팔달구,고등동
울산 청솔초등학교 옆,129.319283,35.533901,울산광역시,남구,달동
마포화력발전소,126.917101,37.545209,서울특별시,마포구,합정동
화곡역 8번출구,126.838999,37.542563,서울특별시,강서구,화곡동
정관신도시,129.175964,35.322414,부산광역시,기장군,정관읍
신평역 3번출구,128.959824,35.094593,부산광역시,사하구,신평동
구서역 3번출구,129.08992,35.248543,부산광역시,금정구,구서동
마곡역 7번출구(마곡엠밸리 14단지),126.825911,37.556815,서울특별시,강서구,마곡동
전자랜드 상무점,126.848991,35.146423,광주광역시,서구,마륵동
우림시장오거리,127.100235,37.595009,서울특별시,중랑구,망우동
신풍역,126.911278,37.50248,서울특별시,영등포구,신길동
타임스퀘어 공영주차장,126.902596,37.51796,서울특별시,영등포구,영등포동
이마트24 대구용산점,128.520636,35.859649,대구광역시,달서구,용산동
고척프라자,126.863234,37.503929,서울특별시,구로구,고척동
봉덕1동우체국 건너편,128.597096,35.844288,대구광역시,남구,봉덕동
강남대역 1번출구,127.125398,37.271653,경기도,용인시　기흥구,구갈동
다인 로얄팰리스 배곧5차,126.727071,37.366798,경기도,시흥시,정왕동
다인 로얄팰리스 배곧6차,126.727373,37.36712,경기도,시흥시,정왕동
답십리역 4번출구,127.059703,37.56805,서울특별시,동대문구,답십리동
경주 동천초교 앞,129.226243,35.850427,경상북도,경주시,동천동
충주공용버스터미널 앞,127.915604,36.980408,충청북도,충주시,봉방동
도마큰시장,127.384267,36.315505,대전광역시,서구,도마동
롯데시네마 청주용암점,127.503098,36.606988,충청북도,청주시　상당구,용암동
다인 로얄팰리스 배곧8차,126.726914,37.367413,경기도,시흥시,정왕동
힐스테이트에코마곡나루역,126.826533,37.568113,서울특별시,강서구,마곡동
낙성대 어린이집 옆 디저트 가게 앞,126.954994,37.477375,서울특별시,관악구,봉천동
CU 전하바드레점,129.43073,35.514796,울산광역시,동구,전하동
CU 창원남산점,128.697034,35.201774,경상남도,창원시　성산구,남산동
일산 신원2차아파트,126.762641,37.687801,경기도,고양시　일산서구,일산동
구미 인동 아울렛거리,128.419693,36.108784,경상북도,구미시,황상동
구미역 앞,128.331924,36.130974,경상북도,구미시,원평동
거제시외버스터미널,128.62471,34.889317,경상남도,거제시,고현동
정관휴먼시아 2단지아파트 212동,129.163725,35.331368,부산광역시,기장군,정관읍
안산공작한양아파트,126.812401,37.339496,경기도,안산시　단원구,선부동
하안주공3단지 304동,126.875499,37.462942,경기도,광명시,하안동
쏘카 비즈니스 성남시청 세원관리과(8079),127.124803,37.420473,경기도,성남시　중원구,여수동
내유동 해피아이,126.848613,37.71774,경기도,고양시　덕양구,내유동
고양 생활체육공원,126.842844,37.66196,경기도,고양시　덕양구,성사동
동백2동 행정복지센터 앞,127.15099,37.272231,경기도,용인시　기흥구,중동
보정동 카페거리(푸르내공원 앞),127.111352,37.321188,경기도,용인시　기흥구,보정동
배곧두손지젤타워오피스텔,126.732134,37.368163,경기도,시흥시,정왕동
미사역 3번출구,127.19175,37.564292,경기도,하남시,망월동
