시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
성남시,목련마을성환빌라,야탑동,176,1995-02-25,4,7,136,N,경기도 성남시 야탑동 176,968738.949518836,1934348.17466797,127.14676328819124,37.407729189665986
성남시,무지개12단지,구미동,212,1995-07-07,25,9,905,Y,경기도 성남시 구미동 212,966287.983492446,1926314.71792441,127.11943491046294,37.335232327929276
성남시,"무지개마을건영,신한3단지",구미동,201,1996-02-05,20,12,964,Y,경기도 성남시 구미동 201,965883.469745259,1926762.17541625,127.11484797298382,37.33925080440379
성남시,무지개마을건영6단지,구미동,225,1995-08-31,16,4,208,Y,경기도 성남시 구미동 225,966404.554822734,1926862.56482534,127.1207259940515,37.34017469017562
성남시,무지개마을동아아파트,구미동,240,1995-06-26,17,3,132,N,경기도 성남시 구미동 240,966670.506935739,1926925.17105374,127.1237255716273,37.340748591978574
성남시,무지개마을라이프,구미동,242,1995-11-30,19,4,222,Y,경기도 성남시 구미동 242,966609.681791755,1927054.86939921,127.12303305431574,37.34191546977133
성남시,무지개마을제일,구미동,243,1995-07-27,18,3,172,Y,경기도 성남시 구미동 243,966759.300916309,1927037.04679961,127.12472297676962,37.34176019207469
성남시,미도,단대동,182,1982-11-16,14,2,280,Y,경기도 성남시 단대동 182,969563.900420188,1938687.26626948,127.15590577612961,37.446867572361256
성남시,미래타운,신흥동,1330274,2016-03-02,12,1,24,N,경기도 성남시 신흥동 1330274,,,,
성남시,미켈란쉐르빌,정자동,180,2003-09-17,38,4,803,Y,경기도 성남시 정자동 180,965196.15022594,1928973.44752237,127.10698489255726,37.35915699950708
성남시,밀란체1,수진동,4557,2005-02-15,15,1,45,N,경기도 성남시 수진동 4557,967042.558408978,1937727.40855495,127.12744426370352,37.438129409404446
성남시,밀란체2,수진동,4002,2006-02-03,14,1,96,N,경기도 성남시 수진동 4002,967168.319460721,1937517.39927963,127.12887520521586,37.43624094765886
성남시,백두씨티웰빙,중앙동,515,2005-08-23,14,1,36,N,경기도 성남시 중앙동 515,969099.899249277,1938091.01490188,127.1506851026865,37.44147782200035
성남시,백산오페라하우스,서현동,320,2004-08-16,4,2,42,N,경기도 성남시 서현동 320,968006.693710894,1930723.05744572,127.13864613339278,37.37502863162994
성남시,백현마을1단지(판교푸르지오그랑블),백현동,542,2011-07-28,25,14,948,Y,경기도 성남시 백현동 542,965918.271858454,1932759.18441372,127.11496473497293,37.393307126149026
성남시,백현마을2단지,백현동,545,2009-12-21,25,13,772,Y,경기도 성남시 백현동 545,966240.521410491,1932745.62377313,127.11860586556507,37.393196693587974
성남시,백현마을3단지,백현동,546,2011-01-26,25,23,1722,N,경기도 성남시 백현동 546,966160.325969023,1932334.88916331,127.1177186849721,37.3894915575143
성남시,백현마을4단지,백현동,553,2011-01-26,25,20,1974,N,경기도 성남시 백현동 553,965863.395776753,1932378.37829113,127.114362373937,37.38987266125332
성남시,백현마을5단지(주공),백현동,554,2009-10-20,22,11,584,Y,경기도 성남시 백현동 554,965651.467961151,1932390.02776741,127.1119677565363,37.389969833631135
