시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
고양시,양지마을 3단지,정발산동,721,1996-04-12,4,8,152,Y,경기도 고양시 정발산동 721,,,,
고양시,양지마을 4단지,정발산동,696,1996-03-12,4,7,152,Y,경기도 고양시 정발산동 696,,,,
고양시,양지마을 5단지,정발산동,676,1996-04-12,4,11,216,Y,경기도 고양시 정발산동 676,,,,
고양시,에이스 12차,풍동,385-1,1998-07-04,24,1,202,Y,경기도 고양시 풍동 385-1,938095.623843446,1962726.22852462,126.79813136503186,37.66195742498873
고양시,에이스10차아파트,일산동,2041,1996-10-30,20,5,658,Y,경기도 고양시 일산동 2041,935554.705379226,1965883.27992861,126.76904557227526,37.69023593198404
고양시,에이스11차아파트,일산동,2019,1996-11-01,19,2,272,Y,경기도 고양시 일산동 2019,935492.155383339,1965801.09427054,126.768343445433,37.689490822820645
고양시,에이스9차아파트,일산동,583-66외1,1995-05-28,18,4,332,Y,경기도 고양시 일산동 583-66외1,936220.22004747,1965754.63604685,126.77660471166057,37.689123053953644
고양시,연세빌라,행신동,204-5,1986-09-08,3,3,90,N,경기도 고양시 행신동 204-5,,,,
고양시,연세연립,중산동,44611,1986-11-04,3,1,30,N,경기도 고양시 중산동 44611,,,,
고양시,영신APT,주교동,575-9,1987-08-07,5,1,35,N,경기도 고양시 주교동 575-9,941347.350329993,1962633.0572259,126.8350044228687,37.66133129494606
고양시,영신주택,주교동,559-0,1986-04-17,3,1,27,N,경기도 고양시 주교동 559-0,941527.885707881,1963023.93363459,126.83701984947325,37.664865711970975
고양시,영오빌라,행신동,222-0,1986-06-18,3,3,51,N,경기도 고양시 행신동 222-0,,,,
고양시,영흥APT,주교동,554-1,1988-09-29,5,1,60,N,경기도 고양시 주교동 554-1,941745.205017834,1962894.6161361,126.83949408011803,37.66371402085509
고양시,예중파크뷰,주교동,273-1,2004-09-01,13,1,49,N,경기도 고양시 주교동 273-1,940934.700319083,1962674.3722405,126.83032280148309,37.661677191140754
고양시,오익연립,주교동,559-1,1985-08-19,3,3,75,N,경기도 고양시 주교동 559-1,941502.480828521,1962988.35624397,126.83673466985516,37.66454344039531
고양시,옥빛마을(1501~,화정동,998,1996-06-08,16,1,96,N,경기도 고양시 화정동 998,941242.467707641,1959178.71472466,126.83409336372004,37.63019117316241
고양시,옥빛마을12,화정동,988,1995-11-01,20,5,570,Y,경기도 고양시 화정동 988,941314.147812218,1959521.23229326,126.83487815957449,37.63328281655505
고양시,옥빛마을13,화정동,987,1995-11-01,20,5,582,Y,경기도 고양시 화정동 987,941281.141674625,1959320.29897695,126.83452025456555,37.63146972451033
고양시,옥빛마을14,화정동,1004,1995-11-08,20,6,720,Y,경기도 고양시 화정동 1004,941084.67542784,1959031.57365311,126.83231705925542,37.6288549062241
고양시,옥빛마을1502~,화정동,1127,1997-05-03,20,14,1391,Y,경기도 고양시 화정동 1127,941235.182222097,1959053.2124517,126.83402089534226,37.62905957301798
고양시,옥빛마을16,화정동,1141,1996-10-13,20,6,514,Y,경기도 고양시 화정동 1141,941034.408474786,1958821.7553211,126.83176435457219,37.62696061886089
고양시,옥빛마을17,화정동,1135,1997-05-23,20,14,1120,Y,경기도 고양시 화정동 1135,941316.00147167,1958720.45620473,126.83496348300298,37.626065652669894
고양시,요진와이하우스,풍동,1377,2013-04-29,4,8,258,Y,경기도 고양시 풍동 1377,937234.961722565,1964182.52434472,126.7882485685054,37.6750241344552
고양시,우림,주교동,555,2004-01-16,19,3,163,Y,경기도 고양시 주교동 555,941723.319464439,1962841.95927017,126.83925015886666,37.66323804449929
고양시,우방유쉘,고양동,454,2007-06-13,23,8,443,Y,경기도 고양시 고양동 454,,,,
고양시,우인아크리움빌,주교동,1633,2005-05-17,20,3,299,Y,경기도 고양시 주교동 1633,941311.17375514,1963088.57100962,126.834557633637,37.66543443983997
고양시,우진주택,주교동,569-9,1985-04-03,5,2,45,N,경기도 고양시 주교동 569-9,941529.130936539,1962641.30142651,126.83706463855351,37.661417199157135
고양시,운진연립,일산동,591-8,1985-10-23,3,2,45,N,경기도 고양시 일산동 591-8,935817.327840992,1965507.69723802,126.77205716822517,37.68686936225102
고양시,운진연립,행신동,653-9,1987-05-18,3,2,42,N,경기도 고양시 행신동 653-9,,,,
고양시,원당대림이편한세상아파트,성사동,869,2009-12-02,26,21,1486,Y,경기도 고양시 성사동 869,,,,
고양시,원당삼성래미안휴레스트,성사동,860,2009-10-30,25,22,1651,Y,경기도 고양시 성사동 860,,,,
고양시,원흥 도래울마을 5단지,도내동,1006,2017-09-05,25,11,967,Y,경기도 고양시 도내동 1006,,,,
고양시,원흥도래울마을1,원흥동,717,2014-10-15,21,9,1578,N,경기도 고양시 원흥동 717,,,,
고양시,원흥도래울마을2,도내동,983,2014-06-02,25,18,1193,Y,경기도 고양시 도내동 983,,,,
